CountryCode,Government,PaymentType,UnitMeasure,Volume,ValuationMethod,Currency,Amount,CompanyName,CompanyNumber,Notes,ReportName,ReportEndDate,Version,ReportNotes,FilingDate
COL,Dirección de Impuestos y Aduanas Nacionales - DIAN,Tax,,0,,USD,112954704,EQUION ENERGIA LIMITED,00629687,,Extractives Report,2015-12-31,1,"Equion Energia Limited has prepared the consolidated report on payments made to governments in relation to relevant activities of both Equion Energia Limited and any of its subsidiary undertakings included in the consolidated group accounts: Equion Energia Limited (Colombia Branch), Colombia Pipelines, Santiago Oil Company, Santiago Oil Company (Colombia Branch), Sento S.A.S., Proyectos ODC N1 S.A.S.",31 Oct 2016
COL,Secretaría de Hacienda Distrital de Bogotá - SHD,Tax,,0,,USD,340388,EQUION ENERGIA LIMITED,00629687,,Extractives Report,2015-12-31,1,"Equion Energia Limited has prepared the consolidated report on payments made to governments in relation to relevant activities of both Equion Energia Limited and any of its subsidiary undertakings included in the consolidated group accounts: Equion Energia Limited (Colombia Branch), Colombia Pipelines, Santiago Oil Company, Santiago Oil Company (Colombia Branch), Sento S.A.S., Proyectos ODC N1 S.A.S.",31 Oct 2016
COL,Agencia Nacional de Hidrocarburos - ANH,Royalties,Barrels of Oil,3411290,"Valued at the average realization price of oil sales, US$46,46 per barrel",USD,158487278,EQUION ENERGIA LIMITED,00629687,Gross oil royalties payments in kind as operator of joint venture  ,Extractives Report,2015-12-31,1,"Equion Energia Limited has prepared the consolidated report on payments made to governments in relation to relevant activities of both Equion Energia Limited and any of its subsidiary undertakings included in the consolidated group accounts: Equion Energia Limited (Colombia Branch), Colombia Pipelines, Santiago Oil Company, Santiago Oil Company (Colombia Branch), Sento S.A.S., Proyectos ODC N1 S.A.S.",31 Oct 2016
COL,Agencia Nacional de Hidrocarburos - ANH,Royalties,,0,,USD,31560456,EQUION ENERGIA LIMITED,00629687,,Extractives Report,2015-12-31,1,"Equion Energia Limited has prepared the consolidated report on payments made to governments in relation to relevant activities of both Equion Energia Limited and any of its subsidiary undertakings included in the consolidated group accounts: Equion Energia Limited (Colombia Branch), Colombia Pipelines, Santiago Oil Company, Santiago Oil Company (Colombia Branch), Sento S.A.S., Proyectos ODC N1 S.A.S.",31 Oct 2016
