ProjectName,ProjectCode,Amount,Currency,CompanyName,CompanyNumber,ReportEndDate,Version,Notes,ReportName,ReportNotes,FilingDate
Compañía Minera Ares S.A.C.,00,6844616,USD,Hochschild Mining plc,05777693,2015-12-31,1,,Extractive Industry Reporting,,29 Jun 2016
Arcata,00,181475,USD,Hochschild Mining plc,05777693,2015-12-31,1,,Extractive Industry Reporting,,29 Jun 2016
Ares,00,196765,USD,Hochschild Mining plc,05777693,2015-12-31,1,,Extractive Industry Reporting,,29 Jun 2016
Inmaculada,00,167319,USD,Hochschild Mining plc,05777693,2015-12-31,1,,Extractive Industry Reporting,,29 Jun 2016
Selene,00,371161,USD,Hochschild Mining plc,05777693,2015-12-31,1,,Extractive Industry Reporting,,29 Jun 2016
Minera Santa Cruz S.A.,00,16009036,USD,Hochschild Mining plc,05777693,2015-12-31,1,,Extractive Industry Reporting,,29 Jun 2016
Andina Minerals Chile Ltd,00,235204,USD,Hochschild Mining plc,05777693,2015-12-31,1,,Extractive Industry Reporting,,29 Jun 2016
