CountryCode,Government,PaymentType,UnitMeasure,Volume,ValuationMethod,Currency,Amount,CompanyName,CompanyNumber,Notes,ReportName,ReportEndDate,Version,ReportNotes,FilingDate
GBR,HM REVENUE & CUSTOMS,Tax,,0,,GBP,-174768165,Esso Exploration and Production UK Limited,00207426,"Net refunds result from the carry back of tax losses, resulting in a refund of taxes paid in prior years.",Extractives Report,2015-12-31,1,"All of the entities' interests in the UK are operated by others.
Payments are reported at an appropriate project level except for payments that are not attributable to a specific project which are reported at entity level.",30 Nov 2016
