Government,CountryCode,Amount,Currency,CompanyName,CompanyNumber,ReportEndDate,Version,Notes,ReportName,ReportNotes,FilingDate
HM REVENUE & CUSTOMS,GBR,-174768165,GBP,Esso Exploration and Production UK Limited,00207426,2015-12-31,1,"Net refunds result from the carry back of tax losses, resulting in a refund of taxes paid in prior years.",Extractives Report,"All of the entities' interests in the UK are operated by others.
Payments are reported at an appropriate project level except for payments that are not attributable to a specific project which are reported at entity level.",30 Nov 2016
