ProjectName,ProjectCode,Amount,Currency,CompanyName,CompanyNumber,ReportEndDate,Version,Notes,ReportName,ReportNotes,FilingDate
Midas Block,Midas Block,5586639,USD,PetroLatina Energy Ltd. (consolidated group),05173588,2015-12-31,1,,Extractives Report,Amounts in currencies other than United States dollars have been translated at the exchange rate at date of the payment,05 Dec 2016
Paloma Block,Paloma Block,540137,USD,PetroLatina Energy Ltd. (consolidated group),05173588,2015-12-31,1,,Extractives Report,Amounts in currencies other than United States dollars have been translated at the exchange rate at date of the payment,05 Dec 2016
Tisquirama B Block,Tisquirama B Block,732690,USD,PetroLatina Energy Ltd. (consolidated group),05173588,2015-12-31,1,,Extractives Report,Amounts in currencies other than United States dollars have been translated at the exchange rate at date of the payment,05 Dec 2016
Tisquirama A Block,Tisquirama A Block,2077107,USD,PetroLatina Energy Ltd. (consolidated group),05173588,2015-12-31,1,,Extractives Report,Amounts in currencies other than United States dollars have been translated at the exchange rate at date of the payment,05 Dec 2016
Unallocated,Unallocated,11946476,USD,PetroLatina Energy Ltd. (consolidated group),05173588,2015-12-31,1,,Extractives Report,Amounts in currencies other than United States dollars have been translated at the exchange rate at date of the payment,05 Dec 2016
