ProjectCode,ProjectName,CountryCodeList,PaymentType,UnitMeasure,Volume,ValuationMethod,Currency,Amount,CompanyName,CompanyNumber,Notes,ReportName,ReportEndDate,Version,ReportNotes,FilingDate
GBRNIN,NINIAN,GBR,Tax,0,0,0,GBP,-104536582,CNR International (U.K.) Investments Limited (consolidating CNR International UK Limited and CNR International Developments Limited),01293529,,Extractives Report,2015-12-31,1,,24 Nov 2016
GBRNIN,NINIAN,GBR,Fees,0,0,0,GBP,666863,CNR International (U.K.) Investments Limited (consolidating CNR International UK Limited and CNR International Developments Limited),01293529,,Extractives Report,2015-12-31,1,,24 Nov 2016
GBRBAN,BANFF/KYLE,GBR,Fees,0,0,0,GBP,434901,CNR International (U.K.) Investments Limited (consolidating CNR International UK Limited and CNR International Developments Limited),01293529,,Extractives Report,2015-12-31,1,,24 Nov 2016
GBRMUR,MURCHISON,GBR,Tax,0,0,0,GBP,-42438042,CNR International (U.K.) Investments Limited (consolidating CNR International UK Limited and CNR International Developments Limited),01293529,,Extractives Report,2015-12-31,1,,24 Nov 2016
GBRMUR,MURCHISON,GBR,Fees,0,0,0,GBP,141973,CNR International (U.K.) Investments Limited (consolidating CNR International UK Limited and CNR International Developments Limited),01293529,,Extractives Report,2015-12-31,1,,24 Nov 2016
GBRTBL,T-BLOCK,GBR,Fees,0,0,0,GBP,320545,CNR International (U.K.) Investments Limited (consolidating CNR International UK Limited and CNR International Developments Limited),01293529,,Extractives Report,2015-12-31,1,,24 Nov 2016
GBRCOR,CORPORATE,GBR,Tax,0,0,0,GBP,-46140602,CNR International (U.K.) Investments Limited (consolidating CNR International UK Limited and CNR International Developments Limited),01293529,,Extractives Report,2015-12-31,1,,24 Nov 2016
