CountryCode,Government,PaymentType,UnitMeasure,Volume,ValuationMethod,Currency,Amount,CompanyName,CompanyNumber,Notes,ReportName,ReportEndDate,Version,ReportNotes,FilingDate
GBR,Republic of Azerbaijan,ProductionEntitlements,Troy Ounces,"
          9451
        ",,USD,10998959,ANGLO ASIAN MINING PLC,05227012,"
        Of the seven payment types required by the UK Regulations, the Company only paid production entitlements and so the other categories have not been shown.
      ",Extractives Report on Payments to Governments,2015-12-31,1,"
      Introduction
      Anglo Asian Mining Plc (""the Company"") has prepared the following (""Report"") on payments to governments in accordance with the Reports on Payments to Government Regulations 2014 (SI2014/3209) and as amended by the Reports on Payments to Governments (Amendment) Regulations 2015 (SI2015/1928), (the ""Regulations"").
      This the Company's first Report on Payments to Governments and is for the financial year ended 31 December 2015.
      Payments
      This table below shows the relevant payments made by Anglo Asian Mining Plc in the year ended 31 December 2015. The only payments were made in Azerbaijan.
    ",09 Nov 2016
