Government,CountryCode,Amount,Currency,CompanyName,CompanyNumber,ReportEndDate,Version,Notes,ReportName,ReportNotes,FilingDate
United Kingdom,GBR,310592913,GBP,Suncor Energy UK Limited,00972618,2015-12-31,1,Corporations Tax and supplementary charge,Extractives Report,,20 Dec 2016
