CountryCode,Government,PaymentType,UnitMeasure,Volume,ValuationMethod,Currency,Amount,CompanyName,CompanyNumber,Notes,ReportName,ReportEndDate,Version,ReportNotes,FilingDate
GBR,British,Tax,0,0,0,GBP,18659110,Marathon Oil West of Shetlands Limited,04105025,0,Extractives Report,2015-12-31,1,,30 Nov 2016
