ProjectName,ProjectCode,Amount,Currency,CompanyName,CompanyNumber,ReportEndDate,Version,Notes,ReportName,ReportNotes,FilingDate
Boquerón,Boquerón,1887914,USD,Perenco Oil & Gas Colombia Limited,01789505,2015-12-31,1,,Extractives Report,,17 Oct 2016
Espinal,Espinal,4359487,USD,Perenco Oil & Gas Colombia Limited,01789505,2015-12-31,1,,Extractives Report,,17 Oct 2016
Cerrero Chacharo,Cerrero Chacharo,58916,USD,Perenco Oil & Gas Colombia Limited,01789505,2015-12-31,1,,Extractives Report,,17 Oct 2016
Cerrero Katmandu Norte-1,Cerrero Katmandu Norte-1,10,USD,Perenco Oil & Gas Colombia Limited,01789505,2015-12-31,1,,Extractives Report,,17 Oct 2016
San Jacinto & Rio Paez LCN,San Jacinto & Rio Paez LCN,449560,USD,Perenco Oil & Gas Colombia Limited,01789505,2015-12-31,1,,Extractives Report,,17 Oct 2016
Yalea,Yalea,942851,USD,Perenco Oil & Gas Colombia Limited,01789505,2015-12-31,1,,Extractives Report,,17 Oct 2016
Tiple,Tiple,317376,USD,Perenco Oil & Gas Colombia Limited,01789505,2015-12-31,1,,Extractives Report,,17 Oct 2016
Manatus,Manatus,203760,USD,Perenco Oil & Gas Colombia Limited,01789505,2015-12-31,1,,Extractives Report,,17 Oct 2016
Corporate,Corporate,1811000,USD,Perenco Oil & Gas Colombia Limited,01789505,2015-12-31,1,,Extractives Report,,17 Oct 2016
