ProjectCode,ProjectName,CountryCodeList,PaymentType,UnitMeasure,Volume,ValuationMethod,Currency,Amount,CompanyName,CompanyNumber,Notes,ReportName,ReportEndDate,Version,ReportNotes,FilingDate
Perenco Vietnam AS,Perenco Vietnam AS,VNM,Tax,,0,,USD,3556862,Perenco Overseas Holdings Limited,07517072,,Extractives Report,2015-12-31,1,,17 Oct 2016
Perenco Cuu Long Ltd,Perenco Cuu Long Ltd,VNM,Tax,,0,,USD,98407194,Perenco Overseas Holdings Limited,07517072,,Extractives Report,2015-12-31,1,,17 Oct 2016
Perenco Cuu Long Ltd,Perenco Cuu Long Ltd,VNM,Royalties,,0,,USD,29116040,Perenco Overseas Holdings Limited,07517072,,Extractives Report,2015-12-31,1,,17 Oct 2016
