ProjectCode,ProjectName,CountryCodeList,PaymentType,UnitMeasure,Volume,ValuationMethod,Currency,Amount,CompanyName,CompanyNumber,Notes,ReportName,ReportEndDate,Version,ReportNotes,FilingDate
840,840,TUR,Royalties,,0,,USD,151978,Perenco (Oil & Gas) International Limited,SC061143,,Extractives Report,2015-12-31,1,,17 Oct 2016
880,880,TUR,Royalties,,0,,USD,6407278,Perenco (Oil & Gas) International Limited,SC061143,,Extractives Report,2015-12-31,1,,17 Oct 2016
1050,1050,TUR,Royalties,,0,,USD,10647390,Perenco (Oil & Gas) International Limited,SC061143,,Extractives Report,2015-12-31,1,,17 Oct 2016
2553,2553,TUR,Royalties,,0,,USD,19801,Perenco (Oil & Gas) International Limited,SC061143,,Extractives Report,2015-12-31,1,,17 Oct 2016
2652,2652,TUR,Royalties,,0,,USD,870772,Perenco (Oil & Gas) International Limited,SC061143,,Extractives Report,2015-12-31,1,,17 Oct 2016
3341,3341,TUR,Royalties,,0,,USD,673951,Perenco (Oil & Gas) International Limited,SC061143,,Extractives Report,2015-12-31,1,,17 Oct 2016
Corporate,Corporate,TUR,Tax,,0,,USD,29747399,Perenco (Oil & Gas) International Limited,SC061143,,Extractives Report,2015-12-31,1,,17 Oct 2016
